8422;29/03/2018 - 17:15;136.08;44.83499999;0;0.94977684;Ponta
8421;29/03/2018 - 17:00;139.545;43.995;0;0.95372355;Fora Ponta
8420;29/03/2018 - 16:45;142.065;45.675;0;0.95200659;Fora Ponta
8419;29/03/2018 - 16:30;141.645;46.41;0;0.95029106;Fora Ponta
8418;29/03/2018 - 16:15;143.64;45.045;0;0.95418163;Fora Ponta
8417;29/03/2018 - 16:00;144.27;45.56999999;0;0.95356168;Fora Ponta
8416;29/03/2018 - 15:45;142.275;43.785;0;0.95576375;Fora Ponta
8415;29/03/2018 - 15:30;143.745;46.725;0;0.95101875;Fora Ponta
8414;29/03/2018 - 15:15;144.69;47.25;0;0.95059714;Fora Ponta
8413;29/03/2018 - 15:00;144.165;47.45999999;0;0.94985281;Fora Ponta
8412;29/03/2018 - 14:45;147.84;48.51;0;0.95015746;Fora Ponta
8411;29/03/2018 - 14:30;152.88;46.095;0;0.9574272;Fora Ponta
8410;29/03/2018 - 14:15;156.24;47.04;0;0.95754243;Fora Ponta
8409;29/03/2018 - 14:00;148.47;45.885;0;0.95541303;Fora Ponta
8408;29/03/2018 - 13:45;144.795;46.095;0;0.95288039;Fora Ponta
8407;29/03/2018 - 13:30;143.535;46.095;0;0.95210824;Fora Ponta
8406;29/03/2018 - 13:15;144.48;46.305;0;0.95228744;Fora Ponta
8405;29/03/2018 - 13:00;141.75;43.47;0;0.9560542;Fora Ponta
8404;29/03/2018 - 12:45;142.905;43.995;0;0.95573344;Fora Ponta
8403;29/03/2018 - 12:30;146.265;46.41;0;0.9531681;Fora Ponta
8402;29/03/2018 - 12:15;146.37;46.935;0;0.95224155;Fora Ponta
8401;29/03/2018 - 12:00;150.57;47.46;0;0.95374335;Fora Ponta
8400;29/03/2018 - 11:45;147.63;47.87999999;0;0.95122281;Fora Ponta
8399;29/03/2018 - 11:30;147.42;46.83;0;0.95306831;Fora Ponta
8398;29/03/2018 - 11:15;146.265;46.095;0;0.95375841;Fora Ponta
8397;29/03/2018 - 11:00;149.31;47.355;0;0.95320708;Fora Ponta
8396;29/03/2018 - 10:45;147.315;43.68;0;0.95874294;Fora Ponta
8395;29/03/2018 - 10:30;140.805;42.525;0;0.95729416;Fora Ponta
8394;29/03/2018 - 10:15;142.275;42.105;0;0.95889087;Fora Ponta
8393;29/03/2018 - 10:00;148.68;44.73;0;0.95760263;Fora Ponta
8392;29/03/2018 - 09:45;151.095;46.62;0;0.95554899;Fora Ponta
8391;29/03/2018 - 09:30;144.9;45.98999999;0;0.95314323;Fora Ponta
8390;29/03/2018 - 09:15;142.275;43.05;0;0.95714314;Fora Ponta
8389;29/03/2018 - 09:00;135.135;40.635;0;0.95764177;Fora Ponta
8388;29/03/2018 - 08:45;131.775;41.055;0;0.95473681;Fora Ponta
8387;29/03/2018 - 08:30;129.885;39.48;0;0.95677686;Fora Ponta
8386;29/03/2018 - 08:15;128.1;38.955;0;0.95674033;Fora Ponta
8385;29/03/2018 - 08:00;128.205;38.84999999;0;0.9570244;Fora Ponta
8384;29/03/2018 - 07:45;125.895;38.43;0;0.95643203;Fora Ponta
8383;29/03/2018 - 07:30;122.64;37.695;0;0.95586743;Fora Ponta
8382;29/03/2018 - 07:15;118.44;36.54;0;0.95555894;Fora Ponta
8381;29/03/2018 - 07:00;116.865;37.37999999;0;0.95246388;Fora Ponta
8380;29/03/2018 - 06:45;112.35;37.695;0;0.94806124;Fora Ponta
8379;29/03/2018 - 06:30;113.82;37.37999999;0;0.95007629;Fora Ponta
8378;29/03/2018 - 06:15;110.67;34.335;0;0.95509066;Fora Ponta
8377;29/03/2018 - 06:00;97.965;30.97499999;0;0.95347448;Fora Ponta
8376;29/03/2018 - 05:45;101.43;32.865;0;0.95130869;Fora Ponta
8375;29/03/2018 - 05:30;99.12;32.97;0;0.94888414;Fora Ponta
8374;29/03/2018 - 05:15;95.34;32.235;0;0.94731827;Fora Ponta
8373;29/03/2018 - 05:00;93.135;30.13499999;0;0.95143527;Fora Ponta
8372;29/03/2018 - 04:45;90.92999999;28.875;0;0.95309907;Fora Ponta
8371;29/03/2018 - 04:30;86.52;28.03499999;0;0.95130519;Fora Ponta
8370;29/03/2018 - 04:15;89.88;28.77;0;0.9523983;Fora Ponta
8369;29/03/2018 - 04:00;88.935;29.19;0;0.95013149;Fora Ponta
8368;29/03/2018 - 03:45;92.39999999;31.08;0;0.94781812;Fora Ponta
8367;29/03/2018 - 03:30;94.815;32.34;0;0.94645924;Fora Ponta
8366;29/03/2018 - 03:15;93.55499999;32.12999999;0;0.94577834;Fora Ponta
8365;29/03/2018 - 03:00;98.91;36.33;0;0.93868292;Fora Ponta
8364;29/03/2018 - 02:45;99.225;35.385;0;0.94189965;Fora Ponta
8363;29/03/2018 - 02:30;99.53999999;35.595;0;0.941607;Fora Ponta
8362;29/03/2018 - 02:15;98.175;33.91499999;0;0.9451902;Fora Ponta
8361;29/03/2018 - 02:00;102.06;35.28;0;0.94512471;Fora Ponta
8360;29/03/2018 - 01:45;104.055;35.49;0;0.94646377;Fora Ponta
8359;29/03/2018 - 01:30;103.32;35.48999999;0;0.94576044;Fora Ponta
8358;29/03/2018 - 01:15;99.855;34.44;0;0.94535185;Fora Ponta
8357;29/03/2018 - 01:00;106.26;36.64499999;0;0.94536305;Fora Ponta
8356;29/03/2018 - 00:45;107.415;36.855;0;0.94587298;Fora Ponta
8355;29/03/2018 - 00:30;107.52;36.54;0;0.94681782;Fora Ponta
8354;29/03/2018 - 00:15;109.935;36.855;0;0.94813855;Fora Ponta
8353;29/03/2018 - 00:00;109.41;34.86;0;0.95280561;Fora Ponta
8352;28/03/2018 - 23:45;115.29;35.07;0;0.95671607;Fora Ponta
8351;28/03/2018 - 23:30;116.025;36.54;0;0.95381719;Fora Ponta
8350;28/03/2018 - 23:15;112.245;36.22499999;0;0.95166665;Fora Ponta
8349;28/03/2018 - 23:00;112.98;35.595;0;0.9537834;Fora Ponta
8348;28/03/2018 - 22:45;113.19;33.81;0;0.95816809;Fora Ponta
8347;28/03/2018 - 22:30;117.39;36.54;0;0.95481369;Fora Ponta
8346;28/03/2018 - 22:15;115.185;34.965;0;0.9568849;Fora Ponta
8345;28/03/2018 - 22:00;115.395;34.96499999;0;0.95703172;Fora Ponta
8344;28/03/2018 - 21:45;118.125;35.175;0;0.95841047;Fora Ponta
8343;28/03/2018 - 21:30;117.6;35.175;0;0.95806139;Fora Ponta
8342;28/03/2018 - 21:15;121.065;36.015;0;0.95848724;Fora Ponta
8341;28/03/2018 - 21:00;121.275;35.91;0;0.95884834;Fora Ponta
8340;28/03/2018 - 20:45;124.95;36.75;0;0.9593655;Fora Ponta
8339;28/03/2018 - 20:30;130.41;37.695;0;0.96067292;Fora Ponta
8338;28/03/2018 - 20:15;134.295;38.64;0;0.96101191;Fora Ponta
8337;28/03/2018 - 20:00;136.71;40.11;0;0.95955305;Ponta
8336;28/03/2018 - 19:45;135.345;42;0;0.95507136;Ponta
8335;28/03/2018 - 19:30;140.07;43.36499999;0;0.95526662;Ponta
8334;28/03/2018 - 19:15;137.13;42.21;0;0.95574735;Ponta
8333;28/03/2018 - 19:00;143.535;44.73;0;0.95471579;Ponta
8332;28/03/2018 - 18:45;143.115;42.105;0;0.95934308;Ponta
8331;28/03/2018 - 18:30;144.48;41.265;0;0.96155031;Ponta
8330;28/03/2018 - 18:15;142.59;40.73999999;0;0.96152394;Ponta
8329;28/03/2018 - 18:00;147.735;43.68;0;0.95896297;Ponta
8328;28/03/2018 - 17:45;152.25;45.885;0;0.95746204;Ponta
8327;28/03/2018 - 17:30;161.385;47.66999999;0;0.95903697;Ponta
8326;28/03/2018 - 17:15;165.165;49.76999999;0;0.95747375;Ponta
8325;28/03/2018 - 17:00;175.455;50.71499999;0;0.96067329;Fora Ponta
8324;28/03/2018 - 16:45;179.655;51.975;0;0.96060766;Fora Ponta
8323;28/03/2018 - 16:30;185.535;51.97499999;0;0.96293005;Fora Ponta
8322;28/03/2018 - 16:15;187.005;51.555;0;0.96403566;Fora Ponta
8321;28/03/2018 - 16:00;192.15;51.66;0;0.96570741;Fora Ponta
8320;28/03/2018 - 15:45;194.985;52.29;0;0.9658714;Fora Ponta
8319;28/03/2018 - 15:30;200.34;53.865;0;0.96570366;Fora Ponta
8318;28/03/2018 - 15:15;202.545;52.5;0;0.96801044;Fora Ponta
8317;28/03/2018 - 15:00;211.68;55.44;0;0.96737222;Fora Ponta
8316;28/03/2018 - 14:45;210.945;56.28;0;0.966203;Fora Ponta
8315;28/03/2018 - 14:30;216.825;57.22499999;0;0.96689233;Fora Ponta
8314;28/03/2018 - 14:15;214.515;56.28;0;0.96726438;Fora Ponta
8313;28/03/2018 - 14:00;202.23;53.86499999;0;0.96630984;Fora Ponta
8312;28/03/2018 - 13:45;206.115;53.97;0;0.9673866;Fora Ponta
8311;28/03/2018 - 13:30;205.695;54.81;0;0.96628404;Fora Ponta
8310;28/03/2018 - 13:15;201.81;53.445;0;0.96667594;Fora Ponta
8309;28/03/2018 - 13:00;200.235;53.235;0;0.96642812;Fora Ponta
8308;28/03/2018 - 12:45;196.35;52.185;0;0.96644905;Fora Ponta
8307;28/03/2018 - 12:30;185.115;49.245;0;0.96638943;Fora Ponta
8306;28/03/2018 - 12:15;182.07;48.405;0;0.96642892;Fora Ponta
8305;28/03/2018 - 12:00;186.27;51.345;0;0.96404544;Fora Ponta
8304;28/03/2018 - 11:45;193.2;54.705;0;0.96217242;Fora Ponta
8303;28/03/2018 - 11:30;193.62;53.34;0;0.96408499;Fora Ponta
8302;28/03/2018 - 11:15;202.335;55.96499999;0;0.96381112;Fora Ponta
8301;28/03/2018 - 11:00;203.07;57.53999999;0;0.96212237;Fora Ponta
8300;28/03/2018 - 10:45;201.39;53.55;0;0.96641867;Fora Ponta
8299;28/03/2018 - 10:30;200.655;53.025;0;0.96681188;Fora Ponta
8298;28/03/2018 - 10:15;198.345;50.08499999;0;0.96956613;Fora Ponta
