Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 28/01/2019 - 08:28;;;;
Medidor: 22101013;;Data da Leitura: 28/01/2019 - 07:30;;;;
Data Inicial: 01/11/2018 - 00:00;;Data Final: 25/01/2019 - 23:00;;;;
Id;Data do registro;kWh;kVARhInd;kVARhCap;Fator de Potência: ;Posto horário: 
21076;08/08/2018 - 12:45;168,63;42,525;0;0,96964324;Fora Ponta
21075;08/08/2018 - 12:30;166,74;41,89499999;0;0,96985441;Fora Ponta
21074;08/08/2018 - 12:15;167,58;41,895;0;0,9701425;Fora Ponta
21073;08/08/2018 - 12:00;169,47;43,575;0;0,96849706;Fora Ponta
21072;08/08/2018 - 11:45;169,05;43,05;0;0,969071;Fora Ponta
21071;08/08/2018 - 11:30;178,815;45,25499999;0;0,96943522;Fora Ponta
21070;08/08/2018 - 11:15;174,615;43,26;0;0,97065532;Fora Ponta
21069;08/08/2018 - 11:00;176,4;44,31;0;0,96987021;Fora Ponta
21068;08/08/2018 - 10:45;173,355;43,05;0;0,97052167;Fora Ponta
21067;08/08/2018 - 10:30;169,47;41,685;0;0,97105568;Fora Ponta
21066;08/08/2018 - 10:15;170,1;43,26;0;0,96914915;Fora Ponta
21065;08/08/2018 - 10:00;170,73;42,62999999;0;0,97021265;Fora Ponta
21064;08/08/2018 - 09:45;168,525;42,525;0;0,96960711;Fora Ponta
21063;08/08/2018 - 09:30;166,74;42,735;0;0,9686902;Fora Ponta
21062;08/08/2018 - 09:15;163,275;41,265;0;0,96951581;Fora Ponta
21061;08/08/2018 - 09:00;162,645;40,11;0;0,97091183;Fora Ponta
21060;08/08/2018 - 08:45;157,92;36,855;0;0,97383165;Fora Ponta
21059;08/08/2018 - 08:30;149,31;37,695;0;0,96957838;Fora Ponta
21058;08/08/2018 - 08:15;151,62;39,48;0;0,96773104;Fora Ponta
21057;08/08/2018 - 08:00;155,295;40,11;0;0,9682262;Fora Ponta
21056;08/08/2018 - 07:45;145,635;39,48;0;0,96516415;Fora Ponta
21055;08/08/2018 - 07:30;135,87;35,595;0;0,96735477;Fora Ponta
21054;08/08/2018 - 07:15;130,2;34,23;0;0,96713512;Fora Ponta
21053;08/08/2018 - 07:00;116,655;30,45;0;0,96758026;Fora Ponta
21052;08/08/2018 - 06:45;101,85;28,87499999;0;0,96208335;Fora Ponta
21051;08/08/2018 - 06:30;94,185;27,40499999;0;0,96017963;Fora Ponta
21050;08/08/2018 - 06:15;89,145;26,25;0;0,95927549;Fora Ponta
21049;08/08/2018 - 06:00;86,72999999;26,355;0;0,95680004;Fora Ponta
21048;08/08/2018 - 05:45;82,215;24,78;0;0,95745528;Fora Ponta
21047;08/08/2018 - 05:30;83,78999999;25,83;0;0,95562352;Fora Ponta
21046;08/08/2018 - 05:15;87,045;26,14499999;0;0,95773084;Fora Ponta
21045;08/08/2018 - 05:00;77,91;25,2;0;0,9514666;Fora Ponta
21044;08/08/2018 - 04:45;78,645;26,56499999;0;0,9474108;Fora Ponta
21043;08/08/2018 - 04:30;74,34;24,78;0;0,94868329;Fora Ponta
21042;08/08/2018 - 04:15;76,965;25,51499999;0;0,9492;Fora Ponta
21041;08/08/2018 - 04:00;74,34;25,41;0;0,94625012;Fora Ponta
21040;08/08/2018 - 03:45;74,655;25,935;0;0,94462219;Fora Ponta
21039;08/08/2018 - 03:30;73,92;25,83;0;0,94402548;Fora Ponta
21038;08/08/2018 - 03:15;73,815;25,515;0;0,94512983;Fora Ponta
21037;08/08/2018 - 03:00;73,92;25,83;0;0,94402548;Fora Ponta
21036;08/08/2018 - 02:45;77,07;27,615;0;0,9413932;Fora Ponta
21035;08/08/2018 - 02:30;78,75;27,50999999;0;0,94405442;Fora Ponta
21034;08/08/2018 - 02:15;81,795;28,03499999;0;0,94597787;Fora Ponta
21033;08/08/2018 - 02:00;80,85;26,775;0;0,94929792;Fora Ponta
21032;08/08/2018 - 01:45;81,375;28,98;0;0,94204404;Fora Ponta
21031;08/08/2018 - 01:30;84,63;29,82;0;0,94316303;Fora Ponta
21030;08/08/2018 - 01:15;82,215;28,665;0;0,9442525;Fora Ponta
21029;08/08/2018 - 01:00;87,14999999;29,925;0;0,94579601;Fora Ponta
21028;08/08/2018 - 00:45;85,785;29,4;0;0,94598653;Fora Ponta
21027;08/08/2018 - 00:30;81,27;28,03499999;0;0,94533403;Fora Ponta
21026;08/08/2018 - 00:15;83,265;27,195;0;0,95058379;Fora Ponta
21025;08/08/2018 - 00:00;87,14999999;28,665;0;0,94993472;Fora Ponta
21024;07/08/2018 - 23:45;89,03999999;29,81999999;0;0,94823506;Fora Ponta
21023;07/08/2018 - 23:30;93,45;31,71;0;0,94696713;Fora Ponta
21022;07/08/2018 - 23:15;95,55;32,025;0;0,94816104;Fora Ponta
21021;07/08/2018 - 23:00;98,91;31,815;0;0,95196545;Fora Ponta
21020;07/08/2018 - 22:45;101,85;32,13;0;0,95367177;Fora Ponta
21019;07/08/2018 - 22:30;100,485;32,445;0;0,95162423;Fora Ponta
21018;07/08/2018 - 22:15;100,38;33,18;0;0,94947484;Fora Ponta
21017;07/08/2018 - 22:00;96,495;30,86999999;0;0,95244821;Fora Ponta
21016;07/08/2018 - 21:45;102,48;31,605;0;0,95558828;Fora Ponta
21015;07/08/2018 - 21:30;103,11;30,65999999;0;0,95852194;Fora Ponta
21014;07/08/2018 - 21:15;104,475;30,02999999;0;0,96108533;Fora Ponta
21013;07/08/2018 - 21:00;105;28,665;0;0,964697;Fora Ponta
21012;07/08/2018 - 20:45;105,84;29,085;0;0,96425429;Fora Ponta
21011;07/08/2018 - 20:30;110,04;30,65999999;0;0,9633069;Fora Ponta
21010;07/08/2018 - 20:15;110,985;31,71;0;0,96152394;Fora Ponta
21009;07/08/2018 - 20:00;117,6;33,915;0;0,96084116;Ponta
21008;07/08/2018 - 19:45;120,33;34,23;0;0,96184002;Ponta
21007;07/08/2018 - 19:30;121,905;34,54499999;0;0,96211585;Ponta
21006;07/08/2018 - 19:15;111,93;32,86499999;0;0,95949439;Ponta
21005;07/08/2018 - 19:00;114,555;33,91499999;0;0,95886015;Ponta
21004;07/08/2018 - 18:45;118,23;33,91499999;0;0,96123348;Ponta
21003;07/08/2018 - 18:30;126,84;35,385;0;0,9632203;Ponta
21002;07/08/2018 - 18:15;126,735;36,33;0;0,96128314;Ponta
21001;07/08/2018 - 18:00;128,835;36,53999999;0;0,96205471;Ponta
21000;07/08/2018 - 17:45;132,09;40,635;0;0,95579543;Ponta
20999;07/08/2018 - 17:30;136,29;41,89499999;0;0,95585858;Ponta
20998;07/08/2018 - 17:15;138,39;41,89499999;0;0,95710376;Ponta
20997;07/08/2018 - 17:00;149,94;42,84;0;0,96152394;Fora Ponta
20996;07/08/2018 - 16:45;159,39;44,415;0;0,96329939;Fora Ponta
20995;07/08/2018 - 16:30;162,855;43,57499999;0;0,9660175;Fora Ponta
20994;07/08/2018 - 16:15;166,32;44,09999999;0;0,96659858;Fora Ponta
20993;07/08/2018 - 16:00;164,43;42,41999999;0;0,96829662;Fora Ponta
20992;07/08/2018 - 15:45;166,11;43,05;0;0,96801891;Fora Ponta
20991;07/08/2018 - 15:30;173,25;44,94;0;0,96796522;Fora Ponta
20990;07/08/2018 - 15:15;172,83;44,415;0;0,96852941;Fora Ponta
20989;07/08/2018 - 15:00;173,355;43,68;0;0,96969169;Fora Ponta
20988;07/08/2018 - 14:45;174,51;45,25499999;0;0,96798117;Fora Ponta
20987;07/08/2018 - 14:30;178,71;46,83;0;0,96733904;Fora Ponta
20986;07/08/2018 - 14:15;174,09;43,995;0;0,96952018;Fora Ponta
20985;07/08/2018 - 14:00;176,4;43,57499999;0;0,97081853;Fora Ponta
20984;07/08/2018 - 13:45;160,545;40,00499999;0;0,97032886;Fora Ponta
20983;07/08/2018 - 13:30;152,67;38,42999999;0;0,9697489;Fora Ponta
20982;07/08/2018 - 13:15;150,255;38,955;0;0,96799689;Fora Ponta
20981;07/08/2018 - 13:00;147;37,905;0;0,96832589;Fora Ponta
20980;07/08/2018 - 12:45;139,65;38,22;0;0,96452914;Fora Ponta
20979;07/08/2018 - 12:30;143,22;39,26999999;0;0,96440396;Fora Ponta
20978;07/08/2018 - 12:15;140,49;37,695;0;0,96583843;Fora Ponta
20977;07/08/2018 - 12:00;147,735;40,00499999;0;0,96523718;Fora Ponta
20976;07/08/2018 - 11:45;147,945;40,73999999;0;0,96411349;Fora Ponta
20975;07/08/2018 - 11:30;153,3;42,84;0;0,96310091;Fora Ponta
20974;07/08/2018 - 11:15;150,675;40,53;0;0,96567421;Fora Ponta
20973;07/08/2018 - 11:00;150,255;38,955;0;0,96799689;Fora Ponta
20972;07/08/2018 - 10:45;154,245;39,06;0;0,96940047;Fora Ponta
20971;07/08/2018 - 10:30;155,715;40,95;0;0,96711676;Fora Ponta
20970;07/08/2018 - 10:15;159,915;42,62999999;0;0,96625599;Fora Ponta
20969;07/08/2018 - 10:00;158,655;41,47499999;0;0,96748795;Fora Ponta
20968;07/08/2018 - 09:45;159,705;42,315;0;0,96664509;Fora Ponta
20967;07/08/2018 - 09:30;153,405;39,48;0;0,96844266;Fora Ponta
20966;07/08/2018 - 09:15;141,645;37,695;0;0,9663656;Fora Ponta
20965;07/08/2018 - 09:00;140,49;36,54;0;0,96780136;Fora Ponta
20964;07/08/2018 - 08:45;141,645;36,54;0;0,96829972;Fora Ponta
20963;07/08/2018 - 08:30;136,92;34,335;0;0,96996722;Fora Ponta
20962;07/08/2018 - 08:15;136,08;35,175;0;0,96817812;Fora Ponta
20961;07/08/2018 - 08:00;137,655;36,015;0;0,96743678;Fora Ponta
20960;07/08/2018 - 07:45;126,945;33,075;0;0,96769372;Fora Ponta
20959;07/08/2018 - 07:30;123,48;32,865;0;0,96635757;Fora Ponta
20958;07/08/2018 - 07:15;118,23;31,92;0;0,96543339;Fora Ponta
20957;07/08/2018 - 07:00;112,35;31,18499999;0;0,96356949;Fora Ponta
20956;07/08/2018 - 06:45;97,755;27,08999999;0;0,96368085;Fora Ponta
20955;07/08/2018 - 06:30;91,97999999;25,40999999;0;0,96389528;Fora Ponta
20954;07/08/2018 - 06:15;90,405;24,045;0;0,96640239;Fora Ponta
20953;07/08/2018 - 06:00;87,99;25,095;0;0,96165375;Fora Ponta
20952;07/08/2018 - 05:45;77,595;24,04499999;0;0,95519022;Fora Ponta
20951;07/08/2018 - 05:30;81,06;26,145;0;0,95172023;Fora Ponta
20950;07/08/2018 - 05:15;73,395;24,36;0;0,94908984;Fora Ponta
20949;07/08/2018 - 05:00;74,235;24,255;0;0,95054876;Fora Ponta
20948;07/08/2018 - 04:45;72,87;23,415;0;0,9520571;Fora Ponta
20947;07/08/2018 - 04:30;69,72;22,89;0;0,95010446;Fora Ponta
20946;07/08/2018 - 04:15;72,03;23,93999999;0;0,94895959;Fora Ponta
20945;07/08/2018 - 04:00;66,99;22,365;0;0,94853452;Fora Ponta
20944;07/08/2018 - 03:45;69,72;23,52;0;0,9475355;Fora Ponta
20943;07/08/2018 - 03:30;67,095;22,68;0;0,94734057;Fora Ponta
20942;07/08/2018 - 03:15;69,09;23,205;0;0,9479605;Fora Ponta
20941;07/08/2018 - 03:00;70,035;23,93999999;0;0,94624399;Fora Ponta
20940;07/08/2018 - 02:45;73,5;24,78;0;0,94759476;Fora Ponta
20939;07/08/2018 - 02:30;71,925;24,77999999;0;0,94546095;Fora Ponta
20938;07/08/2018 - 02:15;76,23;26,14499999;0;0,94591167;Fora Ponta
20937;07/08/2018 - 02:00;74,655;24,57;0;0,94987881;Fora Ponta
20936;07/08/2018 - 01:45;74,13;23,415;0;0,95356225;Fora Ponta
20935;07/08/2018 - 01:30;75,285;23,93999999;0;0,95297813;Fora Ponta
20934;07/08/2018 - 01:15;73,08;23,93999999;0;0,95030902;Fora Ponta
20933;07/08/2018 - 01:00;75,39;23,205;0;0,95575022;Fora Ponta
20932;07/08/2018 - 00:45;73,60499999;24,57;0;0,94854789;Fora Ponta
20931;07/08/2018 - 00:30;75,70499999;23,73;0;0,95422057;Fora Ponta
20930;07/08/2018 - 00:15;78,015;24,99;0;0,95233481;Fora Ponta
20929;07/08/2018 - 00:00;81,06;25,935;0;0,95243847;Fora Ponta
20928;06/08/2018 - 23:45;84,10499999;25,935;0;0,95559826;Fora Ponta
20927;06/08/2018 - 23:30;81,27;24,255;0;0,9582342;Fora Ponta
20926;06/08/2018 - 23:15;84,52499999;25,19999999;0;0,95831635;Fora Ponta
20925;06/08/2018 - 23:00;88,41;26,66999999;0;0,95738704;Fora Ponta
20924;06/08/2018 - 22:45;91,97999999;26,46;0;0,96102559;Fora Ponta
20923;06/08/2018 - 22:30;88,61999999;26,355;0;0,95851119;Fora Ponta
20922;06/08/2018 - 22:15;85,89;26,565;0;0,9553487;Fora Ponta
20921;06/08/2018 - 22:00;89,66999999;27,72;0;0,95539116;Fora Ponta
20920;06/08/2018 - 21:45;90,09;27,40499999;0;0,95671438;Fora Ponta
20919;06/08/2018 - 21:30;94,60499999;27,195;0;0,96107992;Fora Ponta
20918;06/08/2018 - 21:15;92,925;27,72;0;0,95827215;Fora Ponta
20917;06/08/2018 - 21:00;98,595;27,825;0;0,96240846;Fora Ponta
20916;06/08/2018 - 20:45;97,44;27,72;0;0,96183621;Fora Ponta
20915;06/08/2018 - 20:30;100,275;28,455;0;0,96201656;Fora Ponta
20914;06/08/2018 - 20:15;98,49;28,03499999;0;0,96179433;Fora Ponta
20913;06/08/2018 - 20:00;96,07499999;28,97999999;0;0,95739323;Ponta
20912;06/08/2018 - 19:45;97,23;28,24499999;0;0,96030142;Ponta
20911;06/08/2018 - 19:30;98,595;28,24499999;0;0,96133054;Ponta
20910;06/08/2018 - 19:15;98,28;27,61499999;0;0,96271792;Ponta
20909;06/08/2018 - 19:00;100,17;27,93;0;0,96325707;Ponta
20908;06/08/2018 - 18:45;103,95;27,50999999;0;0,96671943;Ponta
20907;06/08/2018 - 18:30;109,41;29,29499999;0;0,96597287;Ponta
20906;06/08/2018 - 18:15;111,72;31,91999999;0;0,96152394;Ponta
20905;06/08/2018 - 18:00;122,745;35,385;0;0,96086988;Ponta
20904;06/08/2018 - 17:45;123,69;37,38;0;0,95724283;Ponta
20903;06/08/2018 - 17:30;127,575;38,22;0;0,95793471;Ponta
20902;06/08/2018 - 17:15;130,41;38,745;0;0,95858762;Ponta
20901;06/08/2018 - 17:00;133,455;38,745;0;0,96034622;Fora Ponta
20900;06/08/2018 - 16:45;137,97;40,00499999;0;0,96044086;Fora Ponta
20899;06/08/2018 - 16:30;148,47;40,32;0;0,96504675;Fora Ponta
20898;06/08/2018 - 16:15;157,185;43,47;0;0,96382167;Fora Ponta
20897;06/08/2018 - 16:00;152,355;42,21;0;0,96369847;Fora Ponta
20896;06/08/2018 - 15:45;152,775;40,53;0;0,96656491;Fora Ponta
20895;06/08/2018 - 15:30;155,82;41,475;0;0,96635372;Fora Ponta
20894;06/08/2018 - 15:15;156,765;41,79;0;0,96625641;Fora Ponta
20893;06/08/2018 - 15:00;155,505;40,425;0;0,96783205;Fora Ponta
20892;06/08/2018 - 14:45;159,285;41,37;0;0,96788773;Fora Ponta
20891;06/08/2018 - 14:30;164,01;42,315;0;0,96829183;Fora Ponta
20890;06/08/2018 - 14:15;166,635;43,57499999;0;0,9674682;Fora Ponta
20889;06/08/2018 - 14:00;163,38;40,94999999;0;0,96999564;Fora Ponta
20888;06/08/2018 - 13:45;156,45;38,325;0;0,97128194;Fora Ponta
20887;06/08/2018 - 13:30;154,455;38,325;0;0,97056792;Fora Ponta
20886;06/08/2018 - 13:15;146,055;35,7;0;0,97140258;Fora Ponta
20885;06/08/2018 - 13:00;143,955;37,065;0;0,968415;Fora Ponta
20884;06/08/2018 - 12:45;135,45;36,225;0;0,96604824;Fora Ponta
20883;06/08/2018 - 12:30;138,81;36,95999999;0;0,96633192;Fora Ponta
20882;06/08/2018 - 12:15;139,02;38,535;0;0,96366375;Fora Ponta
20881;06/08/2018 - 12:00;146,79;39,585;0;0,96550898;Fora Ponta
20880;06/08/2018 - 11:45;142,485;38,01;0;0,9662113;Fora Ponta
20879;06/08/2018 - 11:30;137,445;37,065;0;0,96550885;Fora Ponta
20878;06/08/2018 - 11:15;139,335;37,275;0;0,96602922;Fora Ponta
20877;06/08/2018 - 11:00;144,9;38,11499999;0;0,96710176;Fora Ponta
20876;06/08/2018 - 10:45;153,825;39,9;0;0,96796716;Fora Ponta
20875;06/08/2018 - 10:30;154,665;39,375;0;0,96908859;Fora Ponta
20874;06/08/2018 - 10:15;143,745;37,275;0;0,96798417;Fora Ponta
20873;06/08/2018 - 10:00;141,855;37,485;0;0,96681447;Fora Ponta
20872;06/08/2018 - 09:45;143,01;38,11499999;0;0,96627025;Fora Ponta
20871;06/08/2018 - 09:30;140,805;37,065;0;0,96705585;Fora Ponta
20870;06/08/2018 - 09:15;139,965;36,435;0;0,9677482;Fora Ponta
20869;06/08/2018 - 09:00;134,4;33,39;0;0,97049825;Fora Ponta
20868;06/08/2018 - 08:45;134,505;34,02;0;0,96947105;Fora Ponta
20867;06/08/2018 - 08:30;135,24;35,91;0;0,96650839;Fora Ponta
20866;06/08/2018 - 08:15;137,97;34,33499999;0;0,97040259;Fora Ponta
20865;06/08/2018 - 08:00;138,285;34,335;0;0,97053138;Fora Ponta
20864;06/08/2018 - 07:45;126,525;34,23;0;0,96529792;Fora Ponta
20863;06/08/2018 - 07:30;120,435;33,075;0;0,96429668;Fora Ponta
20862;06/08/2018 - 07:15;118,02;33,6;0;0,96178184;Fora Ponta
20861;06/08/2018 - 07:00;107,835;32,12999999;0;0,95836395;Fora Ponta
20860;06/08/2018 - 06:45;94,60499999;28,24499999;0;0,95820596;Fora Ponta
20859;06/08/2018 - 06:30;89,46;27,195;0;0,95676902;Fora Ponta
20858;06/08/2018 - 06:15;84,315;27,29999999;0;0,95137305;Fora Ponta
20857;06/08/2018 - 06:00;78,645;26,45999999;0;0,94779378;Fora Ponta
20856;06/08/2018 - 05:45;79,275;25,305;0;0,95264365;Fora Ponta
20855;06/08/2018 - 05:30;73,71;24,46499999;0;0,94908811;Fora Ponta
20854;06/08/2018 - 05:15;73,395;24,675;0;0,94786653;Fora Ponta
20853;06/08/2018 - 05:00;72,03;23,52;0;0,95060545;Fora Ponta
20852;06/08/2018 - 04:45;71,4;24,255;0;0,94685758;Fora Ponta
20851;06/08/2018 - 04:30;69,50999999;24,88499999;0;0,94148422;Fora Ponta
20850;06/08/2018 - 04:15;70,77;24,04499999;0;0,94684122;Fora Ponta
20849;06/08/2018 - 04:00;66,46499999;22,47;0;0,94732778;Fora Ponta
20848;06/08/2018 - 03:45;68,46;23,31;0;0,94663105;Fora Ponta
20847;06/08/2018 - 03:30;68,77499999;23,31;0;0,94708078;Fora Ponta
20846;06/08/2018 - 03:15;69,405;25,095;0;0,94041494;Fora Ponta
20845;06/08/2018 - 03:00;70,77;24,465;0;0,94511936;Fora Ponta
20844;06/08/2018 - 02:45;71,19;25,40999999;0;0,94180475;Fora Ponta
20843;06/08/2018 - 02:30;71,82;25,095;0;0,94403036;Fora Ponta
20842;06/08/2018 - 02:15;72,55499999;25,83;0;0,94208072;Fora Ponta
20841;06/08/2018 - 02:00;73,60499999;25,935;0;0,94316407;Fora Ponta
20840;06/08/2018 - 01:45;73,60499999;25,935;0;0,94316407;Fora Ponta
20839;06/08/2018 - 01:30;72,55499999;25,095;0;0,94506734;Fora Ponta
20838;06/08/2018 - 01:15;75,915;25,61999999;0;0,94749724;Fora Ponta
20837;06/08/2018 - 01:00;74,02499999;25,515;0;0,94541572;Fora Ponta
20836;06/08/2018 - 00:45;75,80999999;25,305;0;0,94855183;Fora Ponta
20835;06/08/2018 - 00:30;74,655;24,255;0;0,95106355;Fora Ponta
20834;06/08/2018 - 00:15;78,96;26,35499999;0;0,94855708;Fora Ponta
20833;06/08/2018 - 00:00;78,53999999;26,56499999;0;0,94728103;Fora Ponta
20832;05/08/2018 - 23:45;82,11;27,615;0;0,94783144;Fora Ponta
20831;05/08/2018 - 23:30;81,47999999;25,61999999;0;0,95395352;Fora Ponta
20830;05/08/2018 - 23:15;86,835;27,61499999;0;0,95297117;Fora Ponta
20829;05/08/2018 - 23:00;85,67999999;26,88;0;0,95414648;Fora Ponta
20828;05/08/2018 - 22:45;90,08999999;28,24499999;0;0,95420252;Fora Ponta
20827;05/08/2018 - 22:30;90,195;29,295;0;0,951091;Fora Ponta
20826;05/08/2018 - 22:15;92,39999999;29,82;0;0,95166783;Fora Ponta
20825;05/08/2018 - 22:00;94,18499999;30,86999999;0;0,95026038;Fora Ponta
20824;05/08/2018 - 21:45;94,5;30,765;0;0,95087866;Fora Ponta
20823;05/08/2018 - 21:30;99,33;30,24;0;0,95664938;Fora Ponta
20822;05/08/2018 - 21:15;95,75999999;29,82;0;0,95477755;Fora Ponta
20821;05/08/2018 - 21:00;96,49499999;28,76999999;0;0,9583128;Fora Ponta
20820;05/08/2018 - 20:45;97,01999999;30,24;0;0,95470033;Fora Ponta
20819;05/08/2018 - 20:30;98,69999999;30,135;0;0,95641473;Fora Ponta
20818;05/08/2018 - 20:15;100,8;29,61;0;0,95946093;Fora Ponta
20817;05/08/2018 - 20:00;98,805;29,18999999;0;0,959024;Fora Ponta
20816;05/08/2018 - 19:45;99,32999999;28,34999999;0;0,96160062;Fora Ponta
20815;05/08/2018 - 19:30;98,28;28,455;0;0,96054983;Fora Ponta
20814;05/08/2018 - 19:15;101,64;30,44999999;0;0,95793516;Fora Ponta
20813;05/08/2018 - 19:00;107,205;31,92;0;0,95841846;Fora Ponta
20812;05/08/2018 - 18:45;101,115;30,45;0;0,95752472;Fora Ponta
20811;05/08/2018 - 18:30;104,37;31,71;0;0,95681366;Fora Ponta
20810;05/08/2018 - 18:15;102,69;30,975;0;0,95739411;Fora Ponta
20809;05/08/2018 - 18:00;104,895;30,765;0;0,95957935;Fora Ponta
20808;05/08/2018 - 17:45;105,105;31,605;0;0,95764177;Fora Ponta
20807;05/08/2018 - 17:30;107,625;32,97;0;0,95614132;Fora Ponta
20806;05/08/2018 - 17:15;104,58;31,49999999;0;0,95750818;Fora Ponta
20805;05/08/2018 - 17:00;107,73;32,55;0;0,95725949;Fora Ponta
20804;05/08/2018 - 16:45;111,09;34,23;0;0,95566175;Fora Ponta
20803;05/08/2018 - 16:30;112,875;33,81;0;0,95794882;Fora Ponta
20802;05/08/2018 - 16:15;118,23;36,64499999;0;0,95517171;Fora Ponta
20801;05/08/2018 - 16:00;108,15;34,125;0;0,9536526;Fora Ponta
20800;05/08/2018 - 15:45;106,575;33,495;0;0,95399371;Fora Ponta
20799;05/08/2018 - 15:30;103,005;33,39;0;0,95126895;Fora Ponta
20798;05/08/2018 - 15:15;104,475;33,39;0;0,95253523;Fora Ponta
20797;05/08/2018 - 15:00;101,43;32,13;0;0,95331381;Fora Ponta
20796;05/08/2018 - 14:45;99,12;31,605;0;0,95274003;Fora Ponta
20795;05/08/2018 - 14:30;95,865;31,08;0;0,95125586;Fora Ponta
20794;05/08/2018 - 14:15;95,235;30,765;0;0,95157998;Fora Ponta
20793;05/08/2018 - 14:00;93,975;30,45;0;0,95130708;Fora Ponta
20792;05/08/2018 - 13:45;96,91499999;32,025;0;0,94950305;Fora Ponta
20791;05/08/2018 - 13:30;97,965;31,08;0;0,95318037;Fora Ponta
20790;05/08/2018 - 13:15;98,07;29,71499999;0;0,95703302;Fora Ponta
20789;05/08/2018 - 13:00;97,335;29,61;0;0,95671136;Fora Ponta
20788;05/08/2018 - 12:45;95,02499999;28,665;0;0,95738843;Fora Ponta
20787;05/08/2018 - 12:30;92,715;28,14;0;0,95689671;Fora Ponta
20786;05/08/2018 - 12:15;100,905;29,18999999;0;0,96061343;Fora Ponta
20785;05/08/2018 - 12:00;103,425;31,815;0;0,95579998;Fora Ponta
20784;05/08/2018 - 11:45;101,43;31,91999999;0;0,95388067;Fora Ponta
20783;05/08/2018 - 11:30;96,91499999;30,24;0;0,9546087;Fora Ponta
20782;05/08/2018 - 11:15;98,07;29,925;0;0,95646279;Fora Ponta
20781;05/08/2018 - 11:00;96,91499999;30,13499999;0;0,95490241;Fora Ponta
20780;05/08/2018 - 10:45;96,6;29,92499999;0;0,95521603;Fora Ponta
20779;05/08/2018 - 10:30;95,025;29,29499999;0;0,95561905;Fora Ponta
20778;05/08/2018 - 10:15;98,38499999;31,71;0;0,95178517;Fora Ponta
20777;05/08/2018 - 10:00;102,27;29,92499999;0;0,95975684;Fora Ponta
20776;05/08/2018 - 09:45;101,115;32,12999999;0;0,95304268;Fora Ponta
20775;05/08/2018 - 09:30;96,705;30,86999999;0;0,95264008;Fora Ponta
20774;05/08/2018 - 09:15;97,545;30,13499999;0;0,95544483;Fora Ponta
20773;05/08/2018 - 09:00;97,22999999;29,505;0;0,95691134;Fora Ponta
20772;05/08/2018 - 08:45;96,39;29,505;0;0,9562059;Fora Ponta
20771;05/08/2018 - 08:30;95,655;29,085;0;0,95675016;Fora Ponta
20770;05/08/2018 - 08:15;97,335;30,345;0;0,95468133;Fora Ponta
20769;05/08/2018 - 08:00;91,77;30,45;0;0,94911678;Fora Ponta
20768;05/08/2018 - 07:45;91,875;28,245;0;0,95584983;Fora Ponta
20767;05/08/2018 - 07:30;86,73;25,83;0;0,95839919;Fora Ponta
20766;05/08/2018 - 07:15;87,35999999;25,72499999;0;0,95927365;Fora Ponta
20765;05/08/2018 - 07:00;85,57499999;26,66999999;0;0,95470897;Fora Ponta
20764;05/08/2018 - 06:45;85,995;28,455;0;0,94937651;Fora Ponta
20763;05/08/2018 - 06:30;82,11;27,92999999;0;0,94672845;Fora Ponta
20762;05/08/2018 - 06:15;80,115;25,515;0;0,95284374;Fora Ponta
20761;05/08/2018 - 06:00;82,63499999;25,2;0;0,95651182;Fora Ponta
20760;05/08/2018 - 05:45;86,1;25,83;0;0,95782628;Fora Ponta
20759;05/08/2018 - 05:30;81,79499999;26,25;0;0,95216835;Fora Ponta
20758;05/08/2018 - 05:15;77,28;25,61999999;0;0,9491979;Fora Ponta
20757;05/08/2018 - 05:00;73,395;24,67499999;0;0,94786653;Fora Ponta
20756;05/08/2018 - 04:45;72,555;24,04499999;0;0,94923134;Fora Ponta
20755;05/08/2018 - 04:30;73,92;24,88499999;0;0,94773673;Fora Ponta
20754;05/08/2018 - 04:15;70,35;23,62499999;0;0,94797348;Fora Ponta
20753;05/08/2018 - 04:00;71,29499999;22,88999999;0;0,95213063;Fora Ponta
20752;05/08/2018 - 03:45;69,405;22,365;0;0,95180357;Fora Ponta
20751;05/08/2018 - 03:30;71,4;22,68;0;0,95307292;Fora Ponta
20750;05/08/2018 - 03:15;70,77;22,88999999;0;0,95146883;Fora Ponta
20749;05/08/2018 - 03:00;74,655;24,045;0;0,95184731;Fora Ponta
20748;05/08/2018 - 02:45;74,13;24,78;0;0,94841428;Fora Ponta
20747;05/08/2018 - 02:30;75,18;23,93999999;0;0,95285584;Fora Ponta
20746;05/08/2018 - 02:15;77,49;26,25;0;0,94713199;Fora Ponta
20745;05/08/2018 - 02:00;77,49;24,99;0;0,95173292;Fora Ponta
20744;05/08/2018 - 01:45;78,015;24,36;0;0,95454853;Fora Ponta
20743;05/08/2018 - 01:30;84,42;25,61999999;0;0,9569042;Fora Ponta
20742;05/08/2018 - 01:15;83,05499999;25,83;0;0,9548872;Fora Ponta
20741;05/08/2018 - 01:00;75,07499999;24,465;0;0,95078946;Fora Ponta
20740;05/08/2018 - 00:45;77,80499999;24,57;0;0,95358266;Fora Ponta
20739;05/08/2018 - 00:30;78,225;24,56999999;0;0,95404602;Fora Ponta
